RECEIPT_ID,PURCHASE_DATE,SCAN_DATE,STORE_NAME,USER_ID,BARCODE,FINAL_QUANTITY,FINAL_SALE
0024382b-35e6-43cc-b698-133a8f192e08,2024-06-24,2024-06-25 09:46:15.389 Z,DOLLAR TREE STORES INC,63cf692c3d310dceead1af91,28400406987.0,1.00, 
0028d0d0-f8c5-4160-8ee6-e5b089167788,2024-08-27,2024-08-27 17:18:23.675 Z,WALMART,5ec16e6fd474d413da264f52,787651420677.0,zero,7.48
002bc61e-2bbf-4f4e-a3b0-d7b6cbcf9bc1,2024-07-11,2024-07-13 20:03:24.809 Z,WALMART,667c65a986cc41b000cd5a42,72945612815.0,1.00, 
002ee298-d907-40ca-921a-556468571f76,2024-07-15,2024-07-16 16:42:19.211 Z,ALDI,63de64b1dcb50fbd3084f142,,zero,2.49
00326689-e763-4b27-9ad5-202fc93609e2,2024-06-19,2024-06-20 08:59:38.397 Z,ALDI,6158642597d737581b5d30ee,,1.00, 
00336a75-8219-4192-9c9e-c7f7a999a36d,2024-07-27,2024-08-07 12:14:36.833 Z,FAMILY DOLLAR,665dc8fae04f743a096d1810,42037102838.0,zero,5.25
003a80af-dce9-4b5a-8f30-f7238a110daa,2024-08-12,2024-08-12 11:30:56.943 Z,WALMART,602fbd997d464912daa27ef5,80878195275.0,1.00, 
003ea357-0ef3-4411-bd33-5f21cd71069c,2024-07-27,2024-07-28 15:54:24.283 Z,KROGER,648b91e85da6e4734208e8de,79200504588.0,zero,1.25
004693de-3d5e-4f8e-974b-4f4153f9a677,2024-07-15,2024-07-16 10:40:48.908 Z,FOODS CO,64e4f566d7d4f1fdb00a6060,40945.0,1.00, 
00496cd0-c7ad-408e-8f8f-9e02c58686c1,2024-08-14,2024-08-14 14:52:45.054 Z,WALMART,646ccd2d7a342372c857db67,72250011372.0,zero,2.92
004fbec5-8142-4510-95fb-b954ddd7dd63,2024-08-31,2024-08-31 15:21:06.297 Z,REAES STORE,5ecb0622ef6795140962b0c0,24100705719.0,1.00, 
005417b0-38ba-4324-80c6-a5fe6fa8e1c9,2024-08-16,2024-08-26 06:16:41.780 Z,WALMART,61cbca431a3acd27c1b1fe42,79200717834.0,zero,3.67
005517fb-6013-40dc-b9cf-9546d3ece5d6,2024-07-01,2024-07-01 16:41:09.715 Z,DOLLAR TREE STORES INC,62df092c1d76344f1a3809e4,34000013142.0,1.00, 
005518d2-82d4-4823-a6f6-c7f935b9fb63,2024-08-10,2024-08-10 14:25:29.453 Z,IGA,63a382b6b5f32149b9d70ea8,311111772428.0,zero,1.39
00557adc-b308-43b8-93e4-d988136d801d,2024-08-18,2024-08-18 12:18:08.101 Z,WALMART,5f13735b290bca14b0a69b09,36200002506.0,1.00, 
00563a29-2c72-4410-bff6-485b7ed36bb7,2024-07-04,2024-07-12 11:29:21.765 Z,WALMART,5fa77f895efb041284ac728e,41500007007.0,zero,1.38
0056eac3-6f1e-4964-8e2b-6c7d6df40e38,2024-07-23,2024-07-25 14:46:20.022 Z,WALMART,6132c151e5e9e51723ce9184,70970474606.0,1.00, 
005aca9a-4764-4bbe-a8b1-019c44882f15,2024-08-10,2024-08-10 15:15:55.510 Z,WALMART,647ccae4a55bb77a0e28c6d6,12000171529.0,zero,4.18
005d0ece-150d-4643-b570-fb702fda3e43,2024-06-22,2024-07-05 13:20:20.499 Z,DOLLAR GENERAL STORE,616745d4ca8db4070fdf96c0,38459995233.0,1.00, 
0061eb83-cedf-49cb-a45e-ea9d70419cd4,2024-08-26,2024-08-26 14:41:11.298 Z,DOLLAR GENERAL STORE,645c078c9f7c516a13f573fc,28400002561.0,zero,0.50
00632ff1-6828-474b-bd7a-924229bf7073,2024-08-25,2024-08-25 17:17:15.952 Z,TARGET,5a618632e4b022d9fca1b6dd,3614226794444.0,1.00, 
0063f1a2-bc74-47b9-9419-78194967b209,2024-06-30,2024-07-05 01:25:40.943 Z,WALMART,6095d80ea1973237227afee0,78742027227.0,zero,2.68
006490a1-65b3-4ec7-8130-08767846432a,2024-09-02,2024-09-02 12:18:56.915 Z,PUBLIX,617cb0e1e5e5187841b701dc,311111224057.0,1.00, 
006f384f-bc53-4dbd-bdfb-a566b5c5b2f9,2024-06-16,2024-06-17 11:46:15.568 Z,MACEY'S,62e99f6a48cc274645671811,43000036990.0,zero,5.49
00729da3-2564-4616-a4ea-7426232d52e8,2024-08-30,2024-09-03 13:00:21.972 Z,FAMILY DOLLAR,62e5a95ca6565cf0534c989c,34000080113.0,1.00, 
00740101-0ea3-4e0b-9f44-cb4877f3714f,2024-06-17,2024-06-17 15:14:55.209 Z,WALMART,5b5dc4d4ed93751899c5ee24,52100096902.0,zero,1.44
00766cf6-9aed-4311-9d80-f71d92e9498d,2024-08-11,2024-08-13 14:01:25.951 Z,WALMART,5f078063332fe914743fe729,381371190577.0,1.00, 
007d3232-3990-497f-a081-549e9e7a478b,2024-06-25,2024-06-27 21:21:53.442 Z,DOLLAR TREE STORES INC,63a8dbf101cb7c888c6ad87d,79200060688.0,zero,1.25
007d3232-3990-497f-a081-549e9e7a478b,2024-06-25,2024-06-27 21:21:53.442 Z,DOLLAR TREE STORES INC,63a8dbf101cb7c888c6ad87d,79200060688.0,1.00, 
007f3641-548f-4741-b8be-6285d811343d,2024-08-30,2024-08-31 13:36:33.787 Z,WALMART,6557a97fa225ea102b825114,71990300944.0,zero,23.48
00809547-0d3d-4535-9640-7417e4bdf997,2024-09-05,2024-09-05 19:21:54.344 Z,WALMART,61b4ccb58c8cd2098592cfcf,24000017394.0,1.00, 
0081b222-a550-4e52-8b8f-920d12eac6ca,2024-06-14,2024-06-15 12:59:26.103 Z,WALMART,60b2e9a25f379e1d76b121a4,21000026494.0,zero,4.88
00857af5-0434-4529-8a27-b8081328d7a7,2024-07-22,2024-08-01 20:11:13.718 Z,WALMART,5e308b0605005312f1165b5b,49733123457.0,1.00, 
00862b67-9988-4cb4-9b98-ddd7a8446ad8,2024-07-23,2024-07-28 19:15:55.300 Z,WALGREENS,5a8b0aabe4b0768c2967e546,875754008318.0,zero,3.18
00877b20-322c-45bb-a645-6669a04a3f71,2024-08-23,2024-08-23 07:43:39.734 Z,CVS,65a13b64021d2ea1d13e5bca,50428394700.0,1.00, 
0088eb20-d6f1-405a-be04-5c37db84de49,2024-08-16,2024-08-16 16:18:54.197 Z,WINCO FOODS,63bcbcf63d310dceeac1cc4c,311111585387.0,zero,0.18
008b1f89-fa1c-46a7-8388-1c6ca10afdb4,2024-07-07,2024-07-07 17:09:32.321 Z,WALMART,62a6797d7432fcef96d7b446,78742370606.0,1.00, 
008c1dcc-0f96-4b04-98c8-2a2bb63ef89d,2024-07-21,2024-07-20 19:54:23.133 Z,WALMART,5dc24cdb682fcf1229d04bd6,681131157339.0,zero,3.18
00962590-afef-488c-8b61-ddaadfebd30c,2024-08-07,2024-08-23 16:42:00.939 Z,THE HOME DEPOT,6408a62b507a5144b14aeecc,49000000443.0,1.00, 
0099f129-6493-4bb5-88b4-d0a34f9951f9,2024-07-25,2024-07-25 09:17:19.662 Z,FRED MEYER,63d402d955e4cd39e5de3265,41129077054.0,zero,1.79
009f2192-2024-43e5-ade7-50aac78f56b8,2024-06-23,2024-06-26 08:28:03.421 Z,COSTCO,65c91f35fe555d15f2882ef4,13000000000.0,1.00, 
009f385f-26ea-4e01-aabc-3ff41e87f979,2024-07-20,2024-07-20 14:33:16.152 Z,WALMART,65ea541116cc39173214f32c,644209405565.0,zero,1.54
00a5d22b-da5d-45d4-8713-ad8fc0a23031,2024-08-04,2024-08-04 20:56:57.091 Z,WALMART,61d37834a96a6529f73c334e,78742285443.0,1.00, 
00a76f01-6e6e-43da-8c86-5a95c4c28503,2024-07-28,2024-07-28 13:50:51.788 Z,WALMART,62bf2c8dbaa38d1a1f6b9f80,78742097282.0,zero,1.46
00a89f12-cc3c-4ba7-9390-4df88d79800c,2024-07-14,2024-07-15 12:49:05.554 Z,WALMART,5eb4736e272aaa13d7657d6c,38000138430.0,1.00, 
00a9a4f4-7a77-43df-a399-b7e395272346,2024-07-11,2024-07-20 08:25:36.559 Z,WALMART,6337b14715ed3b252170cfb1,78742097282.0,zero,1.46
00a9e033-e49d-45d6-990e-90631f82775e,2024-09-05,2024-09-05 11:10:54.831 Z,ALDI,5d4f08e962fb4a4a58574e7f,,1.00, 
00acce38-6e60-43ef-b717-f8486bc0ec20,2024-07-16,2024-07-16 17:49:44.454 Z,MARKET BASKET,62961c3e347e260b0a0056fe,33383664002.0,zero,0.99
00ace867-29ae-4196-a043-e2c7ce91e004,2024-08-24,2024-08-25 16:51:49.218 Z,COSTCO,6663626de04f743a096dfdd8,96619321063.0,1.00, 
00ad12b5-a990-4f56-b7d8-78a506c36529,2024-08-18,2024-08-18 16:22:58.531 Z,7-ELEVEN,610a8541ca1fab5b417b5d33,40000001607.0,zero,2.39
00b1c163-f019-4dd7-96f7-80c5c76bed01,2024-06-30,2024-07-01 10:52:14.634 Z,WALMART,64dd3e41b7f2cddac1b065cc,12000171529.0,1.00, 
00b63114-f9dc-433e-a50a-daebd81a27c3,2024-07-27,2024-08-06 18:00:36.816 Z,HOBBY LOBBY,6403b86180552327896fca11,,zero,1.79
00b827a6-e7b9-4eaa-8c85-6a11383e1885,2024-08-06,2024-08-13 17:09:48.281 Z,ALDI,61e33a9494e276361d8a6bf0,,1.00, 
00be5059-6331-4054-866e-18811c1ee151,2024-06-23,2024-06-23 16:04:48.355 Z,GIANT EAGLE,6587946da19104bccf2d15bb,888109010096.0,zero,1.39
00bf4b9b-fee1-44b3-844a-bd79eded2f66,2024-08-29,2024-08-29 10:57:55.916 Z,HY-VEE,649c5063127ddb5d7f014156,28400516464.0,1.00, 
00bf741b-24d6-4064-a267-f87748bb5aa9,2024-07-09,2024-07-09 17:37:14.702 Z,ALDI,62676081ed0f8765fb700454,,zero,7.58
00bf741b-24d6-4064-a267-f87748bb5aa9,2024-07-09,2024-07-09 17:37:14.702 Z,ALDI,62676081ed0f8765fb700454,,1.00, 
00c2f7f7-b7cf-4e3b-84c5-2901141f4898,2024-08-24,2024-09-06 17:01:15.110 Z,DOLLAR GENERAL STORE,666de22c465f309038ab0f5a,70462035964.0,zero,3.00
00c95105-f923-4d84-942e-069b7adee744,2024-07-21,2024-07-21 11:50:28.988 Z,WALMART,639a12595ebaba5b27558dc4,36000546545.0,1.00, 
00cb7e03-ed2f-42f1-982e-9684b7518d35,2024-07-30,2024-07-31 09:29:09.419 Z,WALMART,5b93bc87496bd413372d23b3,14800001822.0,zero,3.70
00cc00bf-459e-4ab5-8948-fe8310c1fcd7,2024-06-20,2024-06-20 15:21:22.346 Z,TARGET,64d3e881c606ac082997170a,871760001497.0,1.00, 
00d61b32-dcae-4d08-9df9-e93142652367,2024-07-31,2024-07-31 20:35:59.125 Z,WALMART,648a07c4ad5b7af76e97383c,853584002294.0,zero,6.47
00d9009e-e275-4a9d-92c6-85ef2e80fffe,2024-09-03,2024-09-03 18:58:48.070 Z,WALGREENS,5f1e251458dc8c148b24dd8f,300450488282.0,2.00, 
00dcfa3c-1b88-466e-ab98-e334132dcc2a,2024-06-19,2024-06-19 16:46:57.823 Z,DOLLAR GENERAL STORE,5c475e8917eb5512c20d6429,70200838123.0,zero,4.25
00ddcf6f-b155-4cda-a9c0-65ef44a5cf57,2024-08-03,2024-08-16 16:35:20.178 Z,WALMART,656917a4bc6a13d85a5d205a,21000774364.0,1.00, 
00e04ea3-741d-4bd4-a1d0-81519a7c873e,2024-07-27,2024-07-29 07:06:29.487 Z,SAM'S CLUB,662ee9d14ae4d6ef29f9fa6d,30000437698.0,zero,5.48
00e36f43-8367-4794-8f0f-abe185c07f97,2024-09-07,2024-09-07 17:15:28.569 Z,WALMART,65a46a23b08449ff8da99881,381519186806.0,1.00, 
00e5001c-750a-4dea-bfdc-ff9ebbd7399b,2024-08-02,2024-08-02 22:54:56.554 Z,DOLLAR GENERAL STORE,602abe48c629ac12dd5d7286,51000129116.0,zero,3.25
00e83779-5a9f-4201-a965-6d0579124e87,2024-07-12,2024-07-12 16:15:48.988 Z,KROGER,63695999f6269159fcb362b8,311111926999.0,1.00, 
00e967ca-2882-4bd9-b95c-ceab9f437ff5,2024-08-26,2024-08-29 13:03:18.828 Z,WALMART,62efea0c678af3b6c9705635,78742082752.0,zero,0.88
00edd031-f260-43c1-b0f8-d41ecf3ce609,2024-07-18,2024-07-22 11:29:44.423 Z,CVS,5e94f61e3d9d3d13a4d080a0,38000317101.0,1.00, 
00eed510-5a95-4a13-b18e-1aa69525d1dc,2024-08-03,2024-08-03 13:08:22.652 Z,WHISPERING PINES FRUIT FARMS,6379066bd55f5b4e9fb8b52c,79400457400.0,zero,1.99
00f0be46-afc8-48c4-8dc3-dd93a666cab4,2024-06-16,2024-06-18 13:05:40.418 Z,DOLLAR GENERAL STORE,6245e8c383afad7c91f623dd,72320111766.0,1.00, 
00f0c522-d32d-4307-b254-71c20fc03cc1,2024-08-19,2024-08-21 09:11:06.207 Z,JEWEL OSCO,6200361a1febf771966eb0e9,13562302154.0,zero,3.99
00f51178-6637-4784-914f-fd3544e6d663,2024-08-04,2024-08-04 15:51:18.092 Z,SHELL,645050efdd0d304fbd882685,311111998491.0,1.00, 
00f52731-6920-4e0f-8c8c-85f2de37b773,2024-09-04,2024-09-04 16:22:35.916 Z,COSTCO,636bf9cde81cf793db510ff7,311111285133.0,zero,45.99
00f5d805-c164-4664-9540-ce5a1a3d43d3,2024-08-06,2024-08-06 23:46:36.850 Z,WINCO FOODS,62e9a8b448cc27464567216f,44000069186.0,1.00, 
00f82dd3-8558-4db2-8d01-283ed567b622,2024-07-12,2024-07-15 09:02:23.096 Z,ALDI,5fd4ca21dfb5ee4816f046e7,,zero,1.99
00f8ac97-ff19-4a0f-9e7d-f817a12831c2,2024-06-15,2024-06-17 09:30:45.579 Z,WALMART,60410137522a4a12f0b78137,346581210064.0,1.00, 
00f8c740-98a5-4840-8868-eb7e25dfa588,2024-07-25,2024-07-25 10:28:03.742 Z,SAM'S CLUB,62c04a31b79924d29cbdfc93,77975093429.0,zero,14.98
00fcd1fc-fe3d-492a-8768-0d70e5ba8626,2024-08-20,2024-08-21 06:29:48.744 Z,WALMART,5d30d1b18edb07558a788911,12700158042.0,1.00, 
0100033c-885b-450c-9535-8cfd5cd557cc,2024-06-28,2024-06-30 13:53:43.751 Z,NELES GRANACOT,62d18ffda34160b30032e5a8,,zero,2.99
0100e8c3-516d-480c-960e-11d02f5c4b4f,2024-06-24,2024-06-25 09:04:39.119 Z,WALMART,5b606e61c55fdc0f3d440923,78742368733.0,1.00, 
0101b75f-fd7f-4e37-bbf3-c9432718634c,2024-08-02,2024-08-02 16:04:59.880 Z,TRADER JOE'S,61a2b169002d3d2355c99bd8,,zero,1.09
01037c5c-a022-40d0-a694-00bafcd61f8b,2024-08-18,2024-08-18 10:41:41.061 Z,TARGET,62578512bb76b54a63a1e117,37000979715.0,1.00, 
0106faa2-e01f-4010-89de-a23a2c2c30ff,2024-06-28,2024-06-28 17:25:22.114 Z,WALMART,5c1b9ccffe4bf810fd5189ae,70662096338.0,zero,1.46
